Actual Closing Price,Forecast Closing Price
0.3870967626571655,0.409314900636673
0.41577062010765076,0.39171233773231506
0.4121863842010498,0.4198773503303528
0.36200717091560364,0.4163564145565033
0.379928320646286,0.36707499623298645
0.3584229350090027,0.3846721947193146
0.3584229350090027,0.3635561764240265
0.43369176983833313,0.3635561764240265
0.40860214829444885,0.4374818503856659
0.4229390621185303,0.41283562779426575
0.41577062010765076,0.4269191324710846
0.46236559748649597,0.4198773503303528
0.4444444477558136,0.46564599871635437
0.458781361579895,0.4480440318584442
0.45519712567329407,0.46212583780288696
0.4695340394973755,0.4586055874824524
0.4516128897666931,0.47268569469451904
0.43369176983833313,0.4550851285457611
0.4659498333930969,0.4374818503856659
0.4301075339317322,0.46916598081588745
0.40860214829444885,0.43396100401878357
0.37634408473968506,0.41283562779426575
0.38351255655288696,0.3811523914337158
0.38351255655288696,0.38819220662117004
0.3906809985637665,0.38819220662117004
0.36917561292648315,0.3952326476573944
0.3584229350090027,0.3741132915019989
0.35125449299812317,0.3635561764240265
0.38351255655288696,0.3565194308757782
0.36200717091560364,0.38819220662117004
0.3584229350090027,0.36707499623298645
0.36917561292648315,0.3635561764240265
0.3727598488330841,0.3741132915019989
0.3584229350090027,0.3776327073574066
0.379928320646286,0.3635561764240265
0.3906809985637665,0.3846721947193146
0.379928320646286,0.3952326476573944
0.38351255655288696,0.3846721947193146
0.36200717091560364,0.38819220662117004
0.36200717091560364,0.36707499623298645
0.36200717091560364,0.36707499623298645
0.3870967626571655,0.36707499623298645
0.35483869910240173,0.39171233773231506
0.35483869910240173,0.3600376546382904
0.3405017852783203,0.3600376546382904
0.3405017852783203,0.3459661900997162
0.32974910736083984,0.3459661900997162
0.30465948581695557,0.33541586995124817
0.29032257199287415,0.3108115792274475
0.3154121935367584,0.2967616021633148
0.3154121935367584,0.32135385274887085
0.35483869910240173,0.32135385274887085
0.3727598488330841,0.3600376546382904
0.40860214829444885,0.3776327073574066
0.48745518922805786,0.41283562779426575
0.5017921328544617,0.49028173089027405
0.541218638420105,0.5043540596961975
0.5089605450630188,0.5430247187614441
0.4910394251346588,0.5113884210586548
0.5125448107719421,0.49380025267601013
0.5232974886894226,0.5149050951004028
0.49462366104125977,0.5254529714584351
0.4659498333930969,0.49731847643852234
0.46236559748649597,0.46916598081588745
0.5017921328544617,0.46564599871635437
0.458781361579895,0.5043540596961975
0.4767025113105774,0.46212583780288696
0.5017921328544617,0.4797247648239136
0.519713282585144,0.5043540596961975
0.5376344323158264,0.5219374299049377
0.5483871102333069,0.5395112633705139
0.5698924660682678,0.5500502586364746
0.5304659605026245,0.5711145997047424
0.5949820876121521,0.532482922077179
0.5483871102333069,0.5956632494926453
0.5448028445243835,0.5500502586364746
0.5627239942550659,0.5465376377105713
0.5519713163375854,0.5640952587127686
0.5483871102333069,0.5535622835159302
0.541218638420105,0.5500502586364746
0.5376344323158264,0.5430247187614441
0.5161290168762207,0.5395112633705139
0.5089605450630188,0.5184214115142822
0.5053763389587402,0.5113884210586548
0.4982078969478607,0.5078713893890381
0.4767025113105774,0.5008363723754883
0.5519713163375854,0.4797247648239136
0.5448028445243835,0.5535622835159302
0.5483871102333069,0.5465376377105713
0.5483871102333069,0.5500502586364746
0.5053763389587402,0.5500502586364746
0.4372759759426117,0.5078713893890381
0.4229390621185303,0.44100263714790344
0.41577062010765076,0.4269191324710846
0.4301075339317322,0.4198773503303528
0.4229390621185303,0.43396100401878357
0.4265232980251312,0.4269191324710846
0.3870967626571655,0.4304400384426117
0.41577062010765076,0.39171233773231506
0.4301075339317322,0.4198773503303528
0.4193548262119293,0.43396100401878357
0.4265232980251312,0.4233982264995575
0.4229390621185303,0.4304400384426117
0.4050179123878479,0.4269191324710846
0.4229390621185303,0.409314900636673
0.40860214829444885,0.4269191324710846
0.4229390621185303,0.41283562779426575
0.4265232980251312,0.4269191324710846
0.39426523447036743,0.4304400384426117
0.38351255655288696,0.3987530469894409
0.3870967626571655,0.38819220662117004
0.3906809985637665,0.39171233773231506
0.37634408473968506,0.3952326476573944
0.40143370628356934,0.3811523914337158
0.40860214829444885,0.4057941734790802
0.4372759759426117,0.41283562779426575
0.4372759759426117,0.44100263714790344
0.4659498333930969,0.44100263714790344
0.44802868366241455,0.46916598081588745
0.4659498333930969,0.4515646994113922
0.4695340394973755,0.46916598081588745
0.458781361579895,0.47268569469451904
0.48745518922805786,0.46212583780288696
0.458781361579895,0.49028173089027405
0.3906809985637665,0.46212583780288696
0.379928320646286,0.3952326476573944
0.3584229350090027,0.3846721947193146
0.4193548262119293,0.3635561764240265
0.458781361579895,0.4233982264995575
0.4767025113105774,0.46212583780288696
0.49462366104125977,0.4797247648239136
0.48745518922805786,0.49731847643852234
0.5161290168762207,0.49028173089027405
0.4982078969478607,0.5184214115142822
0.5125448107719421,0.5008363723754883
0.5304659605026245,0.5149050951004028
0.49462366104125977,0.532482922077179
0.5053763389587402,0.49731847643852234
0.5053763389587402,0.5078713893890381
0.5340501666069031,0.5078713893890381
0.5089605450630188,0.5359972715377808
0.5161290168762207,0.5113884210586548
0.5017921328544617,0.5184214115142822
0.5017921328544617,0.5043540596961975
0.5053763389587402,0.5043540596961975
0.4695340394973755,0.5078713893890381
0.47311827540397644,0.47268569469451904
0.44802868366241455,0.47620537877082825
0.45519712567329407,0.4515646994113922
0.4695340394973755,0.4586055874824524
0.458781361579895,0.47268569469451904
0.458781361579895,0.46212583780288696
0.44086021184921265,0.46212583780288696
0.4444444477558136,0.4445233643054962
0.46236559748649597,0.4480440318584442
0.45519712567329407,0.46564599871635437
0.5017921328544617,0.4586055874824524
0.5089605450630188,0.5043540596961975
0.4659498333930969,0.5113884210586548
0.4659498333930969,0.46916598081588745
0.4695340394973755,0.46916598081588745
0.4229390621185303,0.47268569469451904
0.43369176983833313,0.4269191324710846
0.44802868366241455,0.4374818503856659
0.44086021184921265,0.4515646994113922
0.4301075339317322,0.4445233643054962
0.4659498333930969,0.43396100401878357
0.44086021184921265,0.46916598081588745
0.4229390621185303,0.4445233643054962
0.4265232980251312,0.4269191324710846
0.38351255655288696,0.4304400384426117
0.37634408473968506,0.38819220662117004
0.41577062010765076,0.3811523914337158
0.3978494703769684,0.4198773503303528
0.41577062010765076,0.4022735357284546
0.4229390621185303,0.4198773503303528
0.4050179123878479,0.4269191324710846
0.43369176983833313,0.409314900636673
0.41577062010765076,0.4374818503856659
0.4193548262119293,0.4198773503303528
0.38351255655288696,0.4233982264995575
0.3978494703769684,0.38819220662117004
0.4050179123878479,0.4022735357284546
0.3870967626571655,0.409314900636673
0.33691754937171936,0.39171233773231506
0.301075279712677,0.3424490690231323
0.30465948581695557,0.3072983920574188
0.31182795763015747,0.3108115792274475
0.3189964294433594,0.3178393542766571
0.3189964294433594,0.3248688280582428
0.30465948581695557,0.3248688280582428
0.28315412998199463,0.3108115792274475
0.2759856581687927,0.28973957896232605
0.26523298025131226,0.2827196717262268
0.24731183052062988,0.2721939980983734
0.29749104380607605,0.2546633183956146
0.301075279712677,0.30378565192222595
0.3189964294433594,0.3072983920574188
0.3154121935367584,0.3248688280582428
0.301075279712677,0.32135385274887085
0.29749104380607605,0.3072983920574188
0.301075279712677,0.30378565192222595
0.2795698940753937,0.3072983920574188
0.3082437217235565,0.28622934222221375
0.31182795763015747,0.3143252432346344
0.3189964294433594,0.3178393542766571
0.30465948581695557,0.3248688280582428
0.2795698940753937,0.3108115792274475
0.2724014222621918,0.28622934222221375
0.26523298025131226,0.27921056747436523
0.2724014222621918,0.2721939980983734
0.2724014222621918,0.27921056747436523
0.2616487443447113,0.27921056747436523
0.2939068078994751,0.2686866521835327
0.26523298025131226,0.30027341842651367
0.2616487443447113,0.2721939980983734
0.24731183052062988,0.2686866521835327
0.23655913770198822,0.2546633183956146
0.21863798797130585,0.2441527247428894
0.23297491669654846,0.22664916515350342
0.2222222238779068,0.24065056443214417
0.2150537669658661,0.23014840483665466
0.20430107414722443,0.22315073013305664
0.21146953105926514,0.21265998482704163
0.26523298025131226,0.21965302526950836
0.25089606642723083,0.2721939980983734
0.301075279712677,0.25816822052001953
0.2867383658885956,0.3072983920574188
0.36200717091560364,0.29325035214424133
0.34408602118492126,0.36707499623298645
0.34408602118492126,0.3494836091995239
0.3154121935367584,0.3494836091995239
0.34408602118492126,0.32135385274887085
0.35125449299812317,0.3494836091995239
0.3333333432674408,0.3565194308757782
0.379928320646286,0.3389323055744171
0.38351255655288696,0.3846721947193146
0.4193548262119293,0.38819220662117004
0.4050179123878479,0.4233982264995575
0.4050179123878479,0.409314900636673
0.39426523447036743,0.409314900636673
0.43369176983833313,0.3987530469894409
0.4193548262119293,0.4374818503856659
0.4050179123878479,0.4233982264995575
0.40860214829444885,0.409314900636673
0.39426523447036743,0.41283562779426575
0.4193548262119293,0.3987530469894409
0.40860214829444885,0.4233982264995575
0.40860214829444885,0.41283562779426575
0.379928320646286,0.41283562779426575
0.3870967626571655,0.3846721947193146
0.37634408473968506,0.39171233773231506
0.40143370628356934,0.3811523914337158
0.43369176983833313,0.4057941734790802
0.3870967626571655,0.4374818503856659
0.4050179123878479,0.39171233773231506
0.37634408473968506,0.409314900636673
0.4193548262119293,0.3811523914337158
0.44086021184921265,0.4233982264995575
0.43369176983833313,0.4445233643054962
0.47311827540397644,0.4374818503856659
0.4444444477558136,0.47620537877082825
0.458781361579895,0.4480440318584442
0.5017921328544617,0.46212583780288696
0.47311827540397644,0.5043540596961975
0.4910394251346588,0.47620537877082825
0.49462366104125977,0.49380025267601013
0.5017921328544617,0.49731847643852234
0.5089605450630188,0.5043540596961975
0.5089605450630188,0.5113884210586548
0.5161290168762207,0.5113884210586548
0.48028674721717834,0.5184214115142822
0.458781361579895,0.48324403166770935
0.46236559748649597,0.46212583780288696
0.4695340394973755,0.46564599871635437
0.5053763389587402,0.47268569469451904
0.5017921328544617,0.5078713893890381
0.5089605450630188,0.5043540596961975
0.5053763389587402,0.5113884210586548
0.49462366104125977,0.5078713893890381
0.4982078969478607,0.49731847643852234
0.5232974886894226,0.5008363723754883
0.4982078969478607,0.5254529714584351
0.5089605450630188,0.5008363723754883
0.5125448107719421,0.5113884210586548
0.5053763389587402,0.5149050951004028
0.541218638420105,0.5078713893890381
0.519713282585144,0.5430247187614441
0.5232974886894226,0.5219374299049377
0.5089605450630188,0.5254529714584351
0.5053763389587402,0.5113884210586548
0.5304659605026245,0.5078713893890381
0.5161290168762207,0.532482922077179
0.5089605450630188,0.5184214115142822
0.5161290168762207,0.5113884210586548
0.5161290168762207,0.5184214115142822
0.5232974886894226,0.5184214115142822
0.5591397881507874,0.5254529714584351
0.5627239942550659,0.5605848431587219
0.5627239942550659,0.5640952587127686
0.5591397881507874,0.5640952587127686
0.5627239942550659,0.5605848431587219
0.5949820876121521,0.5640952587127686
0.616487443447113,0.5956632494926453
0.6272401213645935,0.6166788339614868
0.6738350987434387,0.6271766424179077
0.602150559425354,0.6725791692733765
0.5591397881507874,0.6026713252067566
0.5376344323158264,0.5605848431587219
0.5519713163375854,0.5395112633705139
0.541218638420105,0.5535622835159302
0.541218638420105,0.5430247187614441
0.6093189716339111,0.5430247187614441
0.5663082599639893,0.6096765398979187
0.5483871102333069,0.5676052570343018
0.5483871102333069,0.5500502586364746
0.5340501666069031,0.5500502586364746
0.5340501666069031,0.5359972715377808
0.5268816947937012,0.5359972715377808
0.5304659605026245,0.528968095779419
0.5448028445243835,0.532482922077179
0.5376344323158264,0.5465376377105713
0.4982078969478607,0.5395112633705139
0.48028674721717834,0.5008363723754883
0.4659498333930969,0.48324403166770935
0.47311827540397644,0.46916598081588745
0.4695340394973755,0.47620537877082825
0.4695340394973755,0.47268569469451904
0.48028674721717834,0.47268569469451904
0.48745518922805786,0.48324403166770935
0.4695340394973755,0.49028173089027405
0.46236559748649597,0.47268569469451904
0.4695340394973755,0.46564599871635437
0.4910394251346588,0.47268569469451904
0.5161290168762207,0.49380025267601013
0.5519713163375854,0.5184214115142822
0.5734767317771912,0.5535622835159302
0.602150559425354,0.5746234059333801
0.5734767317771912,0.6026713252067566
0.5770609378814697,0.5746234059333801
0.5448028445243835,0.5781316161155701
0.5663082599639893,0.5465376377105713
0.5770609378814697,0.5676052570343018
0.5519713163375854,0.5781316161155701
0.5698924660682678,0.5535622835159302
0.5376344323158264,0.5711145997047424
0.5663082599639893,0.5395112633705139
0.5483871102333069,0.5676052570343018
0.5698924660682678,0.5500502586364746
0.5663082599639893,0.5711145997047424
0.5268816947937012,0.5676052570343018
0.5483871102333069,0.528968095779419
0.5304659605026245,0.5500502586364746
0.5161290168762207,0.532482922077179
0.541218638420105,0.5184214115142822
0.541218638420105,0.5430247187614441
0.5376344323158264,0.5430247187614441
0.5161290168762207,0.5395112633705139
0.4982078969478607,0.5184214115142822
0.5340501666069031,0.5008363723754883
0.541218638420105,0.5359972715377808
0.5555555820465088,0.5430247187614441
0.4659498333930969,0.5570738315582275
0.4659498333930969,0.46916598081588745
0.4982078969478607,0.46916598081588745
0.4659498333930969,0.5008363723754883
0.43369176983833313,0.46916598081588745
0.41577062010765076,0.4374818503856659
0.4121863842010498,0.4198773503303528
0.4121863842010498,0.4163564145565033
0.4695340394973755,0.4163564145565033
0.44802868366241455,0.47268569469451904
0.43369176983833313,0.4515646994113922
0.38351255655288696,0.4374818503856659
0.3870967626571655,0.38819220662117004
0.3906809985637665,0.39171233773231506
0.36917561292648315,0.3952326476573944
0.3584229350090027,0.3741132915019989
0.3655914068222046,0.3635561764240265
0.36917561292648315,0.3705940246582031
0.3476702570915222,0.3741132915019989
0.33691754937171936,0.35300135612487793
0.3261648714542389,0.3424490690231323
0.3333333432674408,0.33189982175827026
0.3476702570915222,0.3389323055744171
0.35483869910240173,0.35300135612487793
0.3333333432674408,0.3600376546382904
0.3584229350090027,0.3389323055744171
0.36200717091560364,0.3635561764240265
0.38351255655288696,0.36707499623298645
0.3978494703769684,0.38819220662117004
0.39426523447036743,0.4022735357284546
0.3906809985637665,0.3987530469894409
0.39426523447036743,0.3952326476573944
0.379928320646286,0.3987530469894409
0.3655914068222046,0.3846721947193146
0.3906809985637665,0.3705940246582031
0.3727598488330841,0.3952326476573944
0.39426523447036743,0.3776327073574066
0.4050179123878479,0.3987530469894409
0.39426523447036743,0.409314900636673
0.40860214829444885,0.3987530469894409
0.40143370628356934,0.41283562779426575
0.4229390621185303,0.4057941734790802
0.4516128897666931,0.4269191324710846
0.44802868366241455,0.4550851285457611
0.41577062010765076,0.4515646994113922
0.46236559748649597,0.4198773503303528
0.458781361579895,0.46564599871635437
0.48028674721717834,0.46212583780288696
0.47311827540397644,0.48324403166770935
0.48028674721717834,0.47620537877082825
0.5304659605026245,0.48324403166770935
0.5376344323158264,0.532482922077179
0.5161290168762207,0.5395112633705139
0.5232974886894226,0.5184214115142822
0.5376344323158264,0.5254529714584351
0.5376344323158264,0.5395112633705139
0.5555555820465088,0.5395112633705139
0.5519713163375854,0.5570738315582275
0.5340501666069031,0.5535622835159302
0.5340501666069031,0.5359972715377808
0.5663082599639893,0.5359972715377808
0.5519713163375854,0.5676052570343018
0.519713282585144,0.5535622835159302
0.4982078969478607,0.5219374299049377
0.49462366104125977,0.5008363723754883
0.4910394251346588,0.49731847643852234
0.5268816947937012,0.49380025267601013
0.5842294096946716,0.528968095779419
0.6057347655296326,0.5851461887359619
0.6379928588867188,0.6061742305755615
0.616487443447113,0.6376672983169556
0.6093189716339111,0.6166788339614868
0.6272401213645935,0.6096765398979187
0.6523297429084778,0.6271766424179077
0.6559139490127563,0.6516428589820862
0.6917562484741211,0.6551344990730286
0.6523297429084778,0.6899993419647217
0.6451612710952759,0.6516428589820862
0.6917562484741211,0.644656777381897
0.6272401213645935,0.6899993419647217
0.616487443447113,0.6271766424179077
0.6236559152603149,0.6166788339614868
0.7025089859962463,0.6236781477928162
0.6881720423698425,0.7004391551017761
0.6774193644523621,0.6865174174308777
0.6881720423698425,0.67606520652771
0.6881720423698425,0.6865174174308777
0.7168458700180054,0.6865174174308777
0.7168458700180054,0.7143434882164001
0.7347670197486877,0.7143434882164001
0.698924720287323,0.7316983938217163
0.7383512258529663,0.6969602704048157
0.7455196976661682,0.7351656556129456
0.7419354915618896,0.7420968413352966
0.7204301357269287,0.7386319041252136
